Date,Recession,Automobile_Sales,GDP,Unemployment_Rate,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Vehicle_Type,Competition,Month,Year
2008-02-29,1,9429,53099.405176989836,3.197477388342766,116.00444735026628,1.0955554834157826,26657.31402015381,317086.83743280446,Smallfamilycar,0.9514743920377288,2,2008
2008-03-31,1,15857,29066.472518764524,5.920750627302866,76.48890442139682,0.9419281832457187,23038.75992367055,295435.3937500586,Executivecar,0.19573504182999107,3,2008
2008-04-30,1,11578,35751.70635903223,9.688310805716064,101.6206164217433,1.0111311839523596,35839.333849529576,152691.41915035594,Sports,0.6450746358652288,4,2008
2008-05-31,1,17469,28452.611984967407,8.208056257973672,81.37446023940731,1.0298458968258921,27830.00576421975,334051.2372779314,Superminicar,0.2296732412928642,5,2008
2008-06-30,1,17706,31612.49755917698,3.4728862000916836,105.85180400469022,1.1411128730901805,36344.5359758221,464437.48321489134,Superminicar,0.6192233824671042,6,2008
2008-07-31,1,8951,21016.719493038778,9.614805394800413,56.694028929612344,0.8015503261282726,39398.78602239919,439748.56071202504,Superminicar,0.9488105320209334,7,2008
2008-08-31,1,12748,21472.896263068506,6.372449037267738,88.56124409759204,1.1139587880862856,28101.128884985315,317524.1520615554,Sports,0.40697379897560737,8,2008
2008-09-30,1,8179,36363.506052974764,7.490522187493918,84.28482511876508,1.1484854373303837,27093.4900758598,247509.13430550505,Executivecar,0.1732494362753501,9,2008
2008-10-31,1,9967,42258.81528449198,7.009517219956288,105.25947488480818,0.8823359276214433,36518.354720832096,495436.98039575614,Mediumfamilycar,0.8535107979902126,10,2008
2008-11-30,1,5027,48809.66368294567,5.102047704154029,63.309049763804005,0.8768548624714907,27638.006787936665,483689.88504110806,Executivecar,0.20641102788994775,11,2008
2008-12-31,1,10090,57450.0199188299,3.7020319227089513,100.68355912368308,0.9292032860216569,31652.237202524073,119780.04121354631,Executivecar,0.41228642863418385,12,2008
2009-01-31,1,10710,31599.620239480508,8.506344359801563,95.4694162462674,1.1352972175162117,27052.89225898389,389165.4887209288,Executivecar,0.9972761756605398,1,2009
2009-02-28,1,8461,21266.663928498994,7.000450462485753,72.72249220494322,0.8307408159114177,33462.02463879748,433157.57143867185,Executivecar,0.39603336856587423,2,2009
2009-03-31,1,12277,37858.148968847956,8.035750119558937,114.12028229550805,1.0819013946021607,23387.823578341093,376035.4177233537,Mediumfamilycar,0.36284825717319036,3,2009
2009-04-30,1,16405,34822.29691300684,3.9048031711437665,85.22623884696227,0.9966167690123974,35896.78308588351,252774.56950924036,Executivecar,0.5135112151673339,4,2009
2009-05-31,1,9075,54361.84410023447,8.2144776978495,85.30210664764263,1.1741669365973575,20146.01169123629,177536.4900433597,Executivecar,0.5468683885125387,5,2009
2009-06-30,1,12654,32210.418289617315,7.58710201816397,58.36767343301847,0.8410535151641301,21449.87935617083,300604.97137634957,Executivecar,0.8713899441697414,6,2009
2009-07-31,0,10205,53121.5053539952,6.216472832122618,56.07465745847725,1.1379185877517788,36644.20738617632,199318.64680314547,Mediumfamilycar,0.31511136818414504,7,2009
2009-08-31,0,10111,21346.7296215151,4.926673422565889,101.91568726767238,1.1122855080317273,26250.015500835852,147247.46477858658,Smallfamilycar,0.37890278028722546,8,2009
2009-09-30,0,14101,47761.31769642126,3.117584980591916,53.99124072098824,0.8849051831580049,32547.667749745462,399857.75657720765,Smallfamilycar,0.9694317462318808,9,2009
2009-10-31,0,17482,30718.896019656306,3.880345457268559,112.19129882910312,1.0649663123433146,16659.70036256043,273118.5139733725,Mediumfamilycar,0.35303289677570115,10,2009
2009-11-30,0,14504,45527.95304855383,5.869698538523098,96.2067669382493,1.0246425992994106,16802.428234367955,272580.3775920223,Sports,0.590244902252169,11,2009
2009-12-31,0,11744,36203.73822329295,5.108845610438552,96.80103470558379,1.0007107381873113,21684.68019380425,440944.61414489895,Executivecar,0.3348297229002265,12,2009
2010-01-31,0,9939,40929.7978861894,7.845570501915332,91.96487257614083,0.8136369356255561,17404.623953556165,403808.2126770549,Smallfamilycar,0.5065990668591965,1,2010
2010-02-28,0,8620,35201.61709006419,9.08091906455716,82.08014367767092,1.09282122589652,30753.68608181153,477419.8532064859,Mediumfamilycar,0.753013390971279,2,2010
2010-03-31,0,19754,20814.075730082433,4.340102635637365,111.93055545964032,1.1230203782038195,19527.203916452938,366122.77612812363,Smallfamilycar,0.6195482116388548,3,2010
2010-04-30,0,17804,28477.220360720785,8.599138066856565,117.04678969578542,1.1586306885110922,33562.40548996143,460480.15133264044,Mediumfamilycar,0.8222784689947029,4,2010
2010-05-31,0,16232,34249.9707890585,8.489771539713203,78.91337364943544,0.8360998214123906,36396.628653783395,169149.73664934796,Smallfamilycar,0.615399529181166,5,2010
2010-06-30,0,5209,33703.56428497818,6.570889803653946,70.4281026460531,1.0022108326987476,15711.675086877467,453541.6162808349,Superminicar,0.2332857416058927,6,2010
2010-07-31,0,8789,44799.7287707941,6.385491853199891,70.03137624921975,1.1660834693554634,22939.71463105675,368664.3297563918,Sports,0.13856828813602443,7,2010
2010-08-31,0,12782,36956.70234514691,9.11828155710678,74.19703160648277,1.145368585129297,17947.19282783995,160301.23309249227,Superminicar,0.2838181323731065,8,2010
2010-09-30,0,16069,24605.557745665992,7.335590839715012,118.62685727977535,0.8568214275219228,29827.600927309373,279162.26008888957,Mediumfamilycar,0.6532710267185031,9,2010
2010-10-31,0,15961,27506.921366784005,5.41931078984975,58.764436758675615,1.0477993380591453,23174.403344098268,431252.7410561781,Executivecar,0.26748470905272465,10,2010
2010-11-30,0,18407,43030.62149071046,9.719908153365672,78.82396208405687,0.8009837480266995,36601.48975880159,253962.71744413333,Sports,0.7078744767226816,11,2010
2010-12-31,0,8795,59684.62291881424,3.9259236722515554,54.861248786825485,1.156335914401013,18842.921846315934,173746.68051586847,Superminicar,0.98988053335562,12,2010
2011-01-31,0,18208,56413.11499934639,6.9669188999034155,80.084813267562,0.8661913053804586,16609.83881168198,327600.1784247857,Mediumfamilycar,0.9624925707167548,1,2011
2011-02-28,0,10841,22452.090082451818,5.971645845944149,71.93742589318782,1.12810522887752,33059.24021224275,106908.59826382493,Executivecar,0.6319086139055371,2,2011
2011-03-31,0,14964,46682.45391621097,5.7381757049034885,109.53086527795531,0.8961321662162626,36093.569963967595,300828.5983765002,Sports,0.33545874298941747,3,2011
2011-04-30,0,13261,21006.04443794543,8.554421963093475,80.07873458136413,1.070261166790656,30591.828366134825,414395.4694018694,Smallfamilycar,0.7085219985551556,4,2011
2011-05-31,0,9792,50772.35824662905,8.73265087595333,80.06140201634891,1.126143087231759,22918.924293068896,367597.12804697594,Superminicar,0.30129145018924697,5,2011
2011-06-30,0,5789,50009.52878071011,5.684916012058771,66.00230188654496,1.0765318711539615,20417.061893203412,478405.087950015,Mediumfamilycar,0.9461344126200849,6,2011
2011-07-31,0,11642,32994.62670561637,9.644764031155646,55.672365475864765,1.0758772817545994,18871.100883875708,462784.0707917306,Superminicar,0.6969535718471437,7,2011
2011-08-31,0,7703,27525.811204407444,6.598990004864863,66.47945237667234,0.8719215116985082,25329.218409198256,152764.65782437852,Sports,0.4188461883428495,8,2011
2011-09-30,0,12102,20712.983090970978,5.197128175817752,63.97649091747734,0.8291659894500338,21965.971370256168,281876.0976906532,Sports,0.5232230677363007,9,2011
2011-10-31,0,9597,23204.335731995132,7.477009775026575,109.20681423738336,0.8115298659196927,35263.54236067319,332942.3056185992,Superminicar,0.4261563641535082,10,2011
2011-11-30,0,6566,34021.78539114434,6.906074009805513,62.33121749123351,1.1466568839391256,33395.461869898936,246524.71976492408,Superminicar,0.22410838361530255,11,2011
2011-12-31,0,17142,41182.27830258265,4.0783789368677805,104.36517030679529,1.0039971869209867,28155.757207670835,260392.74011160497,Mediumfamilycar,0.1388851093319071,12,2011
2012-01-31,0,7033,46487.33488226488,7.264156383372098,69.13674087034181,0.8543978144919694,31611.387306105218,363220.5497424174,Sports,0.7981895469713272,1,2012
2012-02-29,0,9158,49145.48907442337,4.52812904346785,60.57991283344863,0.8680397963734299,16806.21213391232,475799.78230926837,Executivecar,0.5744080607946264,2,2012
2012-03-31,0,5075,26032.24409223504,8.479355949553746,84.55130609164644,1.0024304273173272,24675.980544242935,161386.9920602638,Superminicar,0.20110201779196007,3,2012
2012-04-30,0,11954,48484.32322449141,6.070650829181257,58.43021080519554,1.1541061332955105,35771.626424704424,167789.7909859376,Smallfamilycar,0.491961293738447,4,2012
2012-05-31,0,14883,39592.34852909534,8.623712045182305,63.241308038411745,0.8423378397082016,21323.467081620205,135144.66473360237,Superminicar,0.6062595644284913,5,2012
2012-06-30,0,17161,34020.66744710495,6.502071576199537,107.49087220871598,1.0834129419956828,19135.2150855035,102841.20201128606,Sports,0.7390889430766641,6,2012
2012-07-31,0,13910,24665.26842873621,3.640516225957527,87.07609263128731,0.936129878649971,24938.82171040593,366700.22863937315,Superminicar,0.7450284876793863,7,2012
2012-08-31,0,10332,27260.431425066832,6.136135734254193,61.282014508759346,0.9401233693344042,18778.7967611377,255001.48309367837,Mediumfamilycar,0.3811394928489372,8,2012
2012-09-30,0,7747,29542.731551305144,9.174063189226459,96.56349887453885,1.14211704973299,30818.291309424192,366458.1012336316,Sports,0.13339956793710933,9,2012
2012-10-31,0,14310,24588.380645505615,3.653445950990028,68.20695581114686,0.9129886708077285,22574.79154224603,438361.97339177376,Sports,0.6648531850442676,10,2012
2012-11-30,0,8148,46695.367406013276,8.120464776264516,53.39831282708247,1.14843806535454,26393.37692944929,391430.0483289002,Smallfamilycar,0.43772590519508614,11,2012
2012-12-31,0,16868,38059.11874846288,6.640862928919158,70.9631979419937,0.9875314173578253,32746.18056855863,150392.72905150906,Executivecar,0.2452276291528694,12,2012
2013-01-31,0,8691,29290.813715674136,5.079437825142712,70.86619745230875,1.1268444157367625,34322.22450705202,255186.1737836669,Executivecar,0.27355135895766536,1,2013
2013-02-28,0,10323,37904.12101680915,8.965541056164964,107.99587255149669,1.0507901866134484,36998.90888292808,318706.6461584702,Superminicar,0.9355803194832574,2,2013
2013-03-31,0,8119,30524.25755414612,5.857434074885209,81.75606235247568,1.096853355185325,21278.76391872122,358858.5351023433,Superminicar,0.9409337715798337,3,2013
2013-04-30,0,16021,47704.76798331697,9.857417443441854,63.24210729154506,1.1078909091725098,21567.549292329866,109700.90848786876,Mediumfamilycar,0.3831731976420124,4,2013
2013-05-31,0,9059,27649.383724476967,9.252830970218662,115.14679821185594,0.9719214984349753,16626.79715640597,339822.98793649196,Smallfamilycar,0.26912328058780993,5,2013
2013-06-30,0,14515,45607.63912484559,6.336586380439231,58.35313460898472,1.1563812140235077,33856.36400289969,344015.36916866875,Smallfamilycar,0.9664890983537171,6,2013
2013-07-31,0,10579,28159.824732319037,3.165007799294781,63.69530772095139,0.9543212839708706,20738.879805736055,210604.71794305998,Smallfamilycar,0.49014472163654466,7,2013
2013-08-31,0,18323,50056.45939859049,6.500974151110675,62.44057800891808,0.8322683501817305,21613.51280200346,278455.3587072515,Mediumfamilycar,0.8290699307660344,8,2013
2013-09-30,0,17221,24117.460851256157,4.613366158278766,92.7720487646096,1.135447323194069,26273.340782022147,156810.9296138854,Mediumfamilycar,0.939790679266038,9,2013
2013-10-31,0,15457,23357.93394860865,7.094231206255575,53.992070107472294,0.8872969319722736,21756.545956455633,142068.67569293675,Superminicar,0.8906154519169055,10,2013
2013-11-30,0,15685,27678.182343562647,8.016175338866645,51.29843914355568,1.1998337898239395,27189.336273662368,237379.47852784424,Superminicar,0.766824968133235,11,2013
2013-12-31,0,11546,23040.71353110458,7.295174513741159,86.26848147278437,1.07718896971357,31539.030391759676,181850.30849025986,Smallfamilycar,0.5290668799068857,12,2013
2014-01-31,0,13100,22285.153695984267,7.4026164657219455,60.65275909003182,1.1373731972310663,23689.805648561156,361179.9316152096,Sports,0.36190319674693894,1,2014
2014-02-28,0,10511,34470.99855985769,3.4586175272990216,89.18382603158739,1.193418280244848,33445.10291973069,381630.4606426796,Mediumfamilycar,0.12741208547355617,2,2014
2014-03-31,0,16749,29820.321941504946,9.362986286511743,66.69226847097458,0.9151925832298632,28443.382916836563,190413.96044737523,Superminicar,0.2321636994543272,3,2014
2014-04-30,0,5878,57494.30642072482,4.376001785517007,100.41729795564726,1.1066749058687706,15399.19005706251,495800.3632669055,Smallfamilycar,0.20554680997411118,4,2014
2014-05-31,0,19783,33868.477494186714,7.224641592208432,115.36297913220302,0.8528619420692484,37694.078626455404,172226.3005341839,Mediumfamilycar,0.1923041264382943,5,2014
2014-06-30,0,18864,23160.998292304474,6.1843983641028535,108.47630552885538,1.064470332420053,37175.91657010498,346021.60340336955,Sports,0.311626984845386,6,2014
2014-07-31,0,12425,30125.800231685145,6.147569496037232,88.19895782737893,1.0294282989020485,34911.18822046486,297331.84247401264,Sports,0.6786548236824083,7,2014
2014-08-31,0,5540,48815.05973777968,3.9564335656615257,69.1353134906629,1.0761647916954087,21569.136967805494,423164.01895419235,Mediumfamilycar,0.8806206404631658,8,2014
2014-09-30,0,18758,38612.925661872265,7.400696804975489,112.99822470183533,0.9938937696932055,24151.576938008475,179319.30979693847,Mediumfamilycar,0.2631731083923978,9,2014
2014-10-31,0,17626,36770.06230315703,8.365463586609053,105.40658677501722,0.9167116487888216,35662.04582784434,442995.0060201817,Smallfamilycar,0.13742431543367845,10,2014
2014-11-30,0,16187,44324.910335866414,3.8810639940368343,97.74019527062956,1.0686629483419434,32325.269312318032,146946.00748336996,Executivecar,0.9674922774470212,11,2014
2014-12-31,0,14475,44964.459200919155,4.544400373499293,110.36611144452766,0.867240914517221,26222.339834567436,399043.16255434626,Sports,0.6142804055257817,12,2014
2015-01-31,0,9670,21330.423861312287,4.232732591702365,99.49219782146545,1.0703400987300449,36492.11185371019,280808.02586458065,Executivecar,0.6317711881849416,1,2015
2015-02-28,0,10790,55549.58555039784,7.010508043441554,50.491715342432904,0.9158894861435035,38360.81538908506,166149.09998966247,Superminicar,0.37557711072498257,2,2015
2015-03-31,0,14671,35446.85208645205,5.279533722719411,61.42173011820125,0.9079291201911579,16512.663268047225,410461.36381637515,Executivecar,0.6898043090975052,3,2015
2015-04-30,0,16404,41878.53317359835,6.311808648674247,116.68784853597792,0.982633996089244,19509.564160344515,337996.8225358345,Smallfamilycar,0.2218213394837836,4,2015
2015-05-31,0,7428,30206.745397819737,3.9693741529771183,58.28587123372837,1.0155041866104304,22814.88189647973,306754.4776004751,Superminicar,0.7907044701606252,5,2015
2015-06-30,0,6945,52458.15402037301,6.499557426907514,90.34472098242975,1.1366795540224608,19877.965518194862,423432.5608796794,Smallfamilycar,0.8369836090952889,6,2015
2015-07-31,0,9607,41555.0909750971,8.736689534454328,110.12752671381551,0.8978420759522442,35540.95042811999,392677.43795722415,Smallfamilycar,0.4219816385139513,7,2015
2015-08-31,0,7062,33807.422775033716,3.4261865548063244,111.36903369850401,0.8895297139915908,26001.860748571755,332440.235153088,Executivecar,0.314783813762113,8,2015
2015-09-30,0,8307,54616.19898230811,7.223888125467448,78.93240681932858,1.0812163798073322,32450.378768553055,341960.98939859803,Executivecar,0.18061043482183536,9,2015
2015-10-31,0,19468,48057.2435368438,4.524150161083331,85.62298228503593,0.8224999332369664,18887.770327004346,415821.50086089136,Sports,0.7090532304518785,10,2015
2015-11-30,0,9805,49918.39776097887,4.925361563674926,100.68455016898733,0.9003519918385662,34956.64207547583,449124.5724389928,Mediumfamilycar,0.39531278255398195,11,2015
2015-12-31,0,12807,43562.63462841332,9.660005709343153,89.78486856791456,1.136137849123397,22294.489187483236,154119.48250417886,Executivecar,0.25946255721655154,12,2015
2016-01-31,0,9777,49866.17376872104,9.119063831969168,84.39635899095606,1.1766581915304277,34056.71793590841,438178.4429882009,Mediumfamilycar,0.4428612176033918,1,2016
2016-02-29,0,8513,40040.89794779939,6.643697987340728,54.17243789935278,1.060880277819686,21990.403872343795,389323.4887953461,Executivecar,0.250518762132928,2,2016
2016-03-31,0,10251,57156.59527082068,7.470956767928982,65.79365177592297,1.031180523246219,21076.298550284977,351076.640478578,Sports,0.8001764672081365,3,2016
2016-04-30,0,16861,33281.093086435,9.168067120462746,56.66260637703907,1.0919133406106067,27891.4697036984,149376.32610536306,Smallfamilycar,0.580041301659157,4,2016
2016-05-31,0,17339,57297.4738183195,8.350955215017159,101.70145365418284,0.8510872738234665,21560.31008134765,144474.99276457692,Executivecar,0.7225710801679283,5,2016
2016-06-30,0,9641,29136.158108377364,8.815381895820968,109.05708526112893,1.0150684912395904,21140.723504383554,195324.57276361855,Sports,0.6662878544126687,6,2016
2016-07-31,0,15691,50218.10049305498,5.6432072376099205,110.0207923191451,0.9890117329158923,26947.384811298914,130356.45907043069,Smallfamilycar,0.6598162543756465,7,2016
2016-08-31,0,19499,28380.475222362897,4.747689731786534,117.5898705616235,0.9543414353443641,21264.447364623677,359240.4859515587,Executivecar,0.8021974647270019,8,2016
2016-09-30,0,10378,32816.88609148489,5.049129662702324,78.6412072914627,0.8141411582937153,35135.21438150121,281252.20068232866,Mediumfamilycar,0.3251755744932841,9,2016
2016-10-31,0,6829,36668.73045355864,3.6059066759233627,86.18040023872302,0.9385715173341651,34250.51919242188,135563.5424074034,Smallfamilycar,0.6587787973312527,10,2016
2016-11-30,0,7444,30019.20671264977,9.359688345597101,90.92418570389627,0.8384758494467879,15110.428589543952,399489.8514708604,Executivecar,0.26856630895806954,11,2016
2016-12-31,0,10772,34752.431778972095,4.445887827385588,73.4101567552616,0.9195161947202257,16408.060964348482,408621.2119032538,Smallfamilycar,0.11093131337103969,12,2016
2017-01-31,0,17397,44348.73307382445,9.333778783289826,100.61299815302006,1.0834600099427534,37256.78739013815,379791.96446366474,Executivecar,0.2636522989902468,1,2017
2017-02-28,0,15607,36616.31276840454,7.734042327667384,53.507552026099134,1.0155451848819332,16932.443299502775,379150.6570500528,Executivecar,0.9006795983413703,2,2017
2017-03-31,0,16891,29151.452528321744,5.7546085800592035,103.06197216988492,1.183788944270245,20529.29574006997,100625.72396739892,Superminicar,0.9305321785355306,3,2017
2017-04-30,0,17005,25910.53339941106,6.600950253971272,101.61707210198601,1.1748343270187853,18495.36922201994,118944.14926750891,Mediumfamilycar,0.37701414030728486,4,2017
2017-05-31,0,10445,46172.793397342975,9.465851484652804,54.446821496015325,0.9955848310607407,17126.694859068877,105208.50564178076,Smallfamilycar,0.1463922163989952,5,2017
2017-06-30,0,5212,43670.293897830044,3.442885508563035,119.20462184938518,1.051927502320156,35325.35234039833,284250.38720725925,Superminicar,0.1415470863300458,6,2017
2017-07-31,0,17545,54838.37988861267,7.466804564642183,94.36440109125849,1.161750286400969,29447.35873585769,477120.96628036065,Superminicar,0.21933762488902026,7,2017
2017-08-31,0,14513,37473.516680900924,3.5980735268692783,112.53326816515755,0.9408378334869313,27922.796191315017,218329.89475830086,Mediumfamilycar,0.6776722662439443,8,2017
2017-09-30,0,17586,29906.287825175146,6.416645992332416,106.66107916688105,0.9090172623303624,34167.752330204436,437867.4768009998,Sports,0.9889820014071248,9,2017
2017-10-31,0,15548,30932.837826631952,3.2450812722830573,100.96883513321282,0.9089992902720686,30784.560060048614,413050.4339752652,Smallfamilycar,0.36855716758785295,10,2017
2017-11-30,0,17636,37372.3319339521,7.656412904434006,113.12572719859003,1.1930216949680439,15915.715104720708,214942.00815743936,Smallfamilycar,0.4438711243499366,11,2017
2017-12-31,0,12819,48280.3822629095,5.7005278732483085,116.02814114796611,1.0285841113673555,35060.57226037371,170634.67790015542,Executivecar,0.5976573039238057,12,2017
2018-01-31,0,11239,49252.367023313825,4.908473642672112,117.31932178598788,0.8124437907877993,33061.219477590836,163456.0833632456,Superminicar,0.33686046947314524,1,2018
2018-02-28,0,8620,56815.72277558033,6.668045315188205,50.24467166452239,1.0487261301780908,38438.73434946503,376440.9809227336,Smallfamilycar,0.9436046588005748,2,2018
2018-03-31,0,12443,40274.02820741433,6.573932694418287,118.7823397390672,0.9539359958418125,20447.264745113833,314941.1780056871,Smallfamilycar,0.7402871590267478,3,2018
2018-04-30,0,16806,23082.37843911919,3.346871117399001,119.11267226798412,0.9738484181588964,21422.18138328698,378066.78132237995,Mediumfamilycar,0.13125376820858287,4,2018
2018-05-31,0,13363,39979.61874352154,6.816346333851599,62.71799056166441,0.8626280722406772,29187.67736785023,176363.88930394623,Superminicar,0.9062590920925524,5,2018
2018-06-30,0,16830,30190.157729002483,7.871724183928844,95.3925380280665,1.1649539633713308,36570.099924488924,371365.3084801429,Mediumfamilycar,0.4984011185943019,6,2018
2018-07-31,0,7102,39552.61038585696,5.769113876458666,85.64457332121484,0.8908726592369534,34317.084397786966,429517.20841752284,Mediumfamilycar,0.5365978554661972,7,2018
2018-08-31,0,10928,39771.853274496665,4.477441167318296,62.00703999487765,0.9174416279016667,27862.256599252178,203812.76951305236,Executivecar,0.12690766043808455,8,2018
2018-09-30,0,13730,48669.99730270836,3.8099016536686694,95.51749037183541,1.0531491358141876,29880.59763976744,346099.4466724897,Sports,0.7418450031361424,9,2018
2018-10-31,0,14233,47731.25182874336,3.464743771820645,58.393227196905976,1.1570412047727276,22816.34012865733,115755.74270075504,Executivecar,0.23174284343393217,10,2018
2018-11-30,0,16770,21036.539994016537,5.648611105983489,103.90938937119418,1.1309325214160757,35519.94295330774,352991.66244081646,Superminicar,0.2706075308689654,11,2018
2018-12-31,0,10015,38210.87374546273,7.514647266554754,102.5579088883259,0.8360013946461223,19936.882199408712,368967.33717454737,Smallfamilycar,0.11031018557959549,12,2018
2019-01-31,0,9200,56621.056146963085,6.656420798598081,62.32505512883537,1.0055783141382209,33013.64957070458,170176.5525862059,Mediumfamilycar,0.7114522903137485,1,2019
2019-02-28,0,7342,37110.94318826053,3.129139147237148,71.69765025385304,0.8772386405569915,38531.35098256958,452549.2613935319,Executivecar,0.10546714258998767,2,2019
2019-03-31,0,17328,27839.456536128266,3.3920902078398205,86.06404224018972,1.103346215303719,16350.85647275002,103667.52320984328,Smallfamilycar,0.24706620824289657,3,2019
2019-04-30,0,15936,42668.05068316329,6.581744595605896,74.55771854422173,0.8846579158616978,17147.374388121578,118528.94835461791,Superminicar,0.1201300507367317,4,2019
2019-05-31,0,8369,25887.637968296556,9.310072067318444,65.00718961323237,0.9876282764043086,33903.5307911432,439781.37581568776,Mediumfamilycar,0.25436359443234746,5,2019
2019-06-30,0,19957,54432.99037553825,3.9858430149761066,51.23449118968379,1.1151852470594608,35164.35166423507,103471.29539811952,Mediumfamilycar,0.6270257098447097,6,2019
2019-07-31,0,10222,42787.77118731494,5.251785999358869,62.58182573211099,0.8288455608013781,24944.953264436175,311083.1839922941,Superminicar,0.7479281149151527,7,2019
2019-08-31,0,8485,52269.75434780738,8.720268623383735,118.84408329942225,1.078487265030323,36211.42814256677,465192.40845349175,Mediumfamilycar,0.4201457492041205,8,2019
2019-09-30,0,12322,47985.72920196809,3.3555604711183205,107.52471131801244,0.9143715421956221,17141.258048904518,115853.59801516883,Sports,0.4328499918336297,9,2019
2019-10-31,0,5997,33847.43695208743,5.283843147642102,119.79724807234803,1.0226690040957256,32978.466245196374,490595.71202996466,Executivecar,0.5502015969230857,10,2019
2019-11-30,0,18137,50722.927271947556,9.253473131070049,115.42203947893047,0.9997577808302291,31456.176824766928,360610.9683015942,Executivecar,0.8396185680419637,11,2019
2019-12-31,0,17262,36052.1373772432,5.595701829836693,64.84728664160227,0.9491818673968845,30420.63131496773,120125.5633382158,Sports,0.9089130499928001,12,2019
2020-01-31,0,17887,50415.45641852285,9.24661074042753,100.40961040631325,0.9440612511191843,18467.952070425734,464428.046520965,Executivecar,0.7475447209110292,1,2020
2020-02-29,1,17222,46419.551363351464,8.067474141007551,115.04043444615287,0.945325200940184,25268.569970071832,167222.26048977405,Sports,0.39570402586216,2,2020
2020-03-31,1,15788,41453.50567921528,6.190812750609188,56.20775547557705,1.040800480056815,33282.42715765543,172808.16400502063,Superminicar,0.13976893423094094,3,2020
2020-04-30,1,19638,36470.41066111292,7.371722352131315,62.703433014197714,0.9981909344132154,29164.7545839269,478006.2184639459,Executivecar,0.26902670404659657,4,2020
2020-05-31,0,16389,22153.555683025585,5.304533528326655,68.54513905314634,0.8144081503904229,26098.275022693455,120057.53536094885,Smallfamilycar,0.3783295430183343,5,2020
2020-06-30,0,8604,26843.6601535132,8.184428292356628,94.61252631377008,0.8121136356211459,17446.529917137075,172756.9428135258,Executivecar,0.8307093881685176,6,2020
2020-07-31,0,11264,50572.69044894759,5.609563804720028,57.249229855228364,1.1055588538847696,36029.33467891326,185746.0351087813,Sports,0.30145404446255686,7,2020
2020-08-31,0,19477,59900.68964129786,7.919151304253972,96.21650399807295,1.1319005375286628,36864.835634939096,183730.58650597782,Sports,0.6406448352300236,8,2020
2020-09-30,0,10852,28586.571746787806,6.517165740230688,108.0115530519928,1.0318219055016737,15472.532684853919,496973.904259273,Sports,0.7209327774897774,9,2020
2020-10-31,0,18353,28862.809220971525,5.325655225306117,96.73874535369553,0.964751793399551,32874.05652345807,478066.48727533035,Smallfamilycar,0.12078409663170092,10,2020
2020-11-30,0,19630,21524.61347700199,3.1416319349109236,106.2029718303196,1.180844595922785,27574.262891325394,155272.99723901122,Smallfamilycar,0.505908646949105,11,2020
2020-12-31,0,17969,28097.80052750423,7.348719548769321,61.34793160934646,1.0597485146625683,32711.25688834096,409053.4855444337,Sports,0.5788662380422869,12,2020
2021-01-31,0,8764,29204.474115681398,7.7220505035926434,84.59418198205987,0.8390980823486456,20981.074294083664,477744.7239012134,Superminicar,0.682349780620289,1,2021
2021-02-28,0,9183,20701.549468279565,4.897525770900888,81.74368447173495,0.8603644121498016,28958.114335446597,246914.5759104032,Smallfamilycar,0.4059550148428628,2,2021
2021-03-31,0,9465,49354.091113523624,7.267301583237391,102.62958681797252,1.1208573144957115,22541.675956050443,486790.448484529,Sports,0.7951725381734827,3,2021
2021-04-30,0,9826,37495.282931239766,6.614476445849215,82.19925000277435,0.8903484052264538,22061.06220099789,401118.55781313987,Executivecar,0.3482498824726917,4,2021
2021-05-31,0,5916,42453.112504405304,5.609089359797347,94.73761415293279,1.1448206255286872,33466.709210903675,218810.06492335704,Superminicar,0.9079011740245212,5,2021
2021-06-30,0,15452,28459.873759396818,9.73791560540871,86.89511479594088,1.1102968906549835,21391.619755962718,116944.23140875547,Mediumfamilycar,0.6082455804362994,6,2021
2021-07-31,0,10276,35367.72021457396,7.065293358174794,84.38982292400414,0.9101933544912822,26694.569202951414,338889.7938708981,Mediumfamilycar,0.7291246246996468,7,2021
2021-08-31,0,7442,40200.76839991608,4.1338288918595305,61.16224186196064,1.134645968142632,15857.615147779206,162688.2299740431,Executivecar,0.7380009925389974,8,2021
2021-09-30,0,11185,49979.09346835263,9.937365671563409,85.6339811355081,1.1948555922815494,21799.41508273973,118772.74432194054,Smallfamilycar,0.598001229759731,9,2021
2021-10-31,0,15158,48176.617800999724,6.463055320734411,55.51064624959725,0.9297958664904499,25855.017186317553,262566.4847846313,Sports,0.8276315610276548,10,2021
2021-11-30,0,16478,37852.06997631427,6.892674355011444,68.61411143152645,0.980508562388428,31392.74781791152,143233.30999201044,Sports,0.37595467021704965,11,2021
2021-12-31,0,16647,48832.065973944744,8.730463229209084,87.29318979340168,1.1165758467234497,23260.058789995514,490817.4823938643,Superminicar,0.45199174958824484,12,2021
